G,H,J,K,M,N,P,Q,R,S,T,U,V,W,X,Y,A
-10.3597923315,36.32092795,96.33635691,101.9959183,96.0393265,93.90096921,425.5527773,450.67929339999995,461.643155,440.10285810000005,414.93485939999994,406.2267325,429.8263829,449.45723799999996,458.741507,453.6588352,520.5364431
-9.987551893,36.31641622,96.5190334,101.9959183,96.12715439,94.30830023,426.6242566000001,451.88784960000004,463.13363719999995,439.5468695,414.86143819999995,406.38431010000005,430.9848323,450.0760819,458.9483142,453.1586749,519.1515787999999
-10.3015117487,36.3119045,96.69908041,101.9959183,96.21498229,94.71563125,426.8144557,452.1943853,463.3582619,439.31682010000003,414.78801699999997,406.5418878,431.61189529999996,450.69746169999996,459.1551214,453.32711910000006,517.1319702
-10.6154716043,36.30739277,96.74857913,101.9959183,96.30281018,95.12296228,426.9388267,452.4837652,463.37065599999994,439.5463488,414.7145958,406.6994655,431.65993380000003,451.3188415,459.36192850000003,453.87788380000006,514.7546672
-10.92943146,36.30288104,96.7254402,101.9959183,96.39063807,95.5302933,427.0631978,452.7731451,463.3838499,439.4180642,414.6411746,406.8570432,431.7077225,451.9402214,459.5687357,454.42864860000003,513.3419372999999
-9.379569646,36.29836931,96.70230126,101.9959183,96.47846596,95.93762433,427.1875688,453.38131699999997,464.43420870000006,439.2060534,414.57498039999996,407.0146208,431.7555112,452.5068446,459.77554289999995,454.97941330000003,512.6266246
-8.795914626,36.29385759,96.67916233,101.9959183,96.56629385,96.16554107,427.2279303,453.9248058,464.49412570000004,438.9940425,414.5513749,406.71944019999995,431.6819447,452.352861,459.9823501,455.53017810000006,512.4457468999999
-9.076298598,36.28934586,96.65602340000001,101.9959183,96.65412174,96.09135273,426.685419,453.4114419,464.1798853,438.7820317,414.5347402,405.72285580000005,430.76639400000005,451.9754545,460.1891573,456.0809428,512.0665893999999
-6.614137975,36.28483413,96.63288447,101.9959183,96.74194963,96.01232602,426.0514994,452.89781680000004,463.8656449,438.5700209,415.1528795,406.33075089999994,429.71823150000006,451.5980478999999,460.3748681,456.39786119999997,512.3947245
-6.605268542,36.280322399999996,96.60974553,101.9959183,96.82977752,95.9332993,425.97664749999996,452.38419180000005,463.5514045,438.36289589999996,415.24704160000005,407.2345531,429.4619009,451.2206414,460.3594001,456.12368399999997,512.9216003
-6.541620902000001,36.27581068,96.5866066,101.9959183,96.91760541,95.85427259,426.15486660000005,451.8705666999999,463.23716399999995,438.1691368,415.2015669,407.43252739999997,429.5640058,450.8432348,460.29385769999993,455.82067889999996,514.4390747
-6.197143015,36.27129895,96.56346767,101.9859062,97.00543331,95.77524587,426.33308569999997,451.37082410000005,462.92292360000005,437.9761398,415.1560922,407.43964750000004,429.6661106000001,450.4827718,460.2256388,455.51767390000003,515.3169902
-8.80952899,36.26678722,96.54032873,101.91660259999999,97.09326120000001,95.69621915,426.51130470000004,451.11561009999997,462.60555669999997,437.85291629999995,416.35959069999996,407.44676769999995,429.82063710000006,450.42075719999997,459.8890478,455.2146688,516.0371653
-7.657526599,36.26227549,96.5171898,101.8375462,97.16500658,95.61719244,426.6895238,450.9499807,462.2155499,438.0279959,416.4299192,407.4538878,430.42530819999996,450.468081,459.37414620000004,454.9116637,516.9307474999999
-6.140578808,36.25776377,96.49405087,101.7584897,97.10352459999999,95.53816572,426.88503770000005,450.78435139999993,461.79507249999995,438.23699910000005,415.7711972,407.461008,431.133309,450.51540489999996,458.85924460000007,454.6086586,517.4477763
-7.487370939,36.25325204,96.47091194,101.6794333,97.01233292,95.45913901,427.7198385,450.6187221,461.374595,438.49316619999996,415.519359,407.5592568,431.84130989999994,450.5627287,458.344343,454.3056535,518.3179281
-8.472931745,36.24874031,96.447773,101.60037690000001,96.92114124,95.38011229,427.6930797,450.4530927,460.9541175,439.32059169999997,417.72583849999995,408.9251453,432.0630442,450.6100526000001,457.8294413,454.0026485,518.5651123
-8.548014815,36.24422858,96.42463407,101.52132040000001,96.82994955,95.30108558,427.41143719999997,450.2874634,460.59872060000004,438.52348550000005,417.1354296,408.521996,431.67656919999996,450.65737649999994,457.3145397,453.69964339999996,518.2864909
-7.482602964,36.23971686,96.40149514,101.442264,96.73875787,95.22205886,427.1297948,450.1218337,460.40961910000004,437.2969196,415.7923454,407.59677789999995,431.28824060000005,450.70470020000005,456.7996382,453.39663830000006,519.2524994
-9.836468192,36.23520513,96.3783562,101.3632075,96.64756619,95.14303215,426.8481523,449.37673459999996,460.23414180000003,436.07966560000006,414.4492613,406.6715598,430.89991200000003,450.4320713,456.5758182,453.1778881,519.1530762
